subjCode,environmentCondition_VS_1to4_ES_5,movement_Static_1_Movement_2,presentation_Simultaneous_1_Successive_2,trialNumber,currentPositionNumber,currentPositionObject,bodyOrientation_360,bodyOrientation_PlusMin180,targetNumber,targetObject,correctResponse_pointingDirection,subjectPointingDirection,signedError,absoluteError,latency,absoluteError_withoutOutliers,latency_withoutOutliers,learningRepetitionsForMemorizingTheLayout,Gender_Male_1_Female_2,Age,NauseousDuringExperiment_Yes_1_No_2,experiencesInVirtualReality_None_1_Expert_5,SenseOfDirection_VeryBad_1_VeryGood_5
33,2,1,2,23,1,teapot,45,45,3,hammer,44,106.075,61.0749,61.0749,12367.3,#NULL!,12367.3,1,2,20,1,1,4
33,2,1,2,24,7,racket,135,135,6,trumpet,179,159.922,-20.0776,20.0776,14056.4,20.0776,14056.4,1,2,20,1,1,4
33,2,1,2,25,6,trumpet,225,-135,5,hair dryer,314,275.517,-39.4833,39.4833,52649.8,39.4833,#NULL!,1,2,20,1,1,4
33,2,1,2,26,5,hair dryer,0,0,4,banana,134,124.987,-10.0129,10.0129,13601.3,10.0129,13601.3,1,2,20,1,1,4
33,2,1,2,27,5,hair dryer,225,-135,6,trumpet,134,121.51,-13.4902,13.4902,7157.31,13.4902,7157.31,1,2,20,1,1,4
33,2,1,2,28,5,hair dryer,0,0,1,teapot,224,241.331,16.3312,16.3312,8111.31,16.3312,8111.31,1,2,20,1,1,4
33,2,1,2,29,6,trumpet,225,-135,7,racket,269,245.345,-24.6551,24.6551,10390.1,24.6551,10390.1,1,2,20,1,1,4
33,2,1,2,30,7,racket,180,180,1,teapot,62,57.7077,-5.2922,5.2922,11873.7,5.2922,11873.7,1,2,20,1,1,4
33,2,1,2,31,4,banana,90,90,1,teapot,179,169.351,-10.6494,10.6494,11729.8,10.6494,11729.8,1,2,20,1,1,4
33,2,1,2,32,3,hammer,0,0,2,horse,314,281.855,-33.1447,33.1447,5067,33.1447,5067,1,2,20,1,1,4
33,2,1,2,33,4,banana,315,-45,3,hammer,314,255.369,-59.6314,59.6314,7285.56,#NULL!,7285.56,1,2,20,1,1,4
33,2,1,2,34,4,banana,270,-90,1,teapot,0,7.0467,7.0467,7.0467,6424.44,7.0467,6424.44,1,2,20,1,1,4
33,2,1,2,35,4,banana,0,0,3,hammer,269,241.548,-28.4516,28.4516,5598.06,28.4516,5598.06,1,2,20,1,1,4
33,2,1,2,36,7,racket,270,-90,3,hammer,314,277.979,-37.021,37.021,6265.31,37.021,6265.31,1,2,20,1,1,4
33,2,1,2,37,5,hair dryer,225,-135,4,banana,269,264.933,-5.0672,5.0672,9252.19,5.0672,9252.19,1,2,20,1,1,4
33,2,1,2,38,4,banana,270,-90,5,hair dryer,44,82.165,37.165,37.165,3681.5,37.165,3681.5,1,2,20,1,1,4
33,2,1,2,39,5,hair dryer,225,-135,7,racket,224,182.292,-42.708,42.708,11114.1,42.708,11114.1,1,2,20,1,1,4
33,2,1,2,40,3,hammer,45,45,1,teapot,224,264.933,39.9328,39.9328,15564.5,39.9328,15564.5,1,2,20,1,1,4
33,2,1,2,41,2,horse,45,45,6,trumpet,0,354.518,-5.4816,5.4816,11711.6,5.4816,11711.6,1,2,20,1,1,4
33,2,1,2,42,2,horse,45,45,1,teapot,134,149.37,14.3702,14.3702,11003.6,14.3702,11003.6,1,2,20,1,1,4
33,2,1,2,43,6,trumpet,225,-135,2,horse,0,30.3107,30.3107,30.3107,4876.75,30.3107,4876.75,1,2,20,1,1,4
33,2,1,2,44,5,hair dryer,315,-45,4,banana,179,175.017,-4.9827,4.9827,10355.8,4.9827,10355.8,1,2,20,1,1,4
33,2,1,2,45,7,racket,315,-45,3,hammer,269,255.375,-14.6251,14.6251,12801.8,14.6251,12801.8,1,2,20,1,1,4
33,2,1,2,46,1,teapot,90,90,6,trumpet,296,309.702,12.7022,12.7022,12333.1,12.7022,12333.1,1,2,20,1,1,4
33,2,1,2,47,6,trumpet,180,180,3,hammer,0,2.2822,2.2822,2.2822,9767.06,2.2822,9767.06,1,2,20,1,1,4
33,2,1,2,48,2,horse,180,180,5,hair dryer,269,237.165,-32.8349,32.8349,14309.7,32.8349,14309.7,1,2,20,1,1,4
33,2,1,2,49,2,horse,90,90,1,teapot,89,73.047,-16.953,16.953,14109.6,16.953,14109.6,1,2,20,1,1,4
33,2,1,2,50,6,trumpet,135,135,7,racket,0,352.849,-7.151,7.151,15330.7,7.151,15330.7,1,2,20,1,1,4
33,2,1,2,51,2,horse,0,0,1,teapot,179,175.422,-4.5784,4.5784,9939.19,4.5784,9939.19,1,2,20,1,1,4
33,2,1,2,52,3,hammer,90,90,2,horse,224,246.297,21.2967,21.2967,15717.4,21.2967,15717.4,1,2,20,1,1,4
33,2,1,2,53,2,horse,135,135,5,hair dryer,314,308.402,-6.5978,6.5978,17290.7,6.5978,17290.7,1,2,20,1,1,4
33,2,1,2,54,1,teapot,45,45,2,horse,314,265.619,-49.3812,49.3812,6727.81,49.3812,6727.81,1,2,20,1,1,4
33,2,1,2,55,5,hair dryer,90,90,1,teapot,134,174.941,39.9415,39.9415,21228.3,39.9415,21228.3,1,2,20,1,1,4
33,2,1,2,56,3,hammer,0,0,2,horse,314,308.473,-6.5273,6.5273,6149,6.5273,6149,1,2,20,1,1,4
33,2,1,2,57,2,horse,135,135,3,hammer,0,3.3961,3.3961,3.3961,9181.06,3.3961,9181.06,1,2,20,1,1,4
33,2,1,2,58,1,teapot,90,90,2,horse,269,255.066,-14.9339,14.9339,7521.31,14.9339,7521.31,1,2,20,1,1,4
33,2,1,2,59,2,horse,135,135,6,trumpet,269,254.841,-15.1589,15.1589,10822.7,15.1589,10822.7,1,2,20,1,1,4
33,2,1,2,60,1,teapot,45,45,7,racket,17,16.1547,-1.8453,1.8453,6157.13,1.8453,6157.13,1,2,20,1,1,4
33,2,1,2,61,2,horse,180,180,6,trumpet,224,221.829,-3.1709,3.1709,7086.38,3.1709,7086.38,1,2,20,1,1,4
33,2,1,2,62,1,teapot,225,-135,5,hair dryer,179,168.434,-11.5659,11.5659,4408.06,11.5659,4408.06,1,2,20,1,1,4
33,2,1,2,63,1,teapot,0,0,5,hair dryer,44,57.6729,12.6729,12.6729,5628.88,12.6729,5628.88,1,2,20,1,1,4
33,2,1,2,64,4,banana,315,-45,7,racket,44,47.0115,2.0115,2.0115,6936.63,2.0115,6936.63,1,2,20,1,1,4
33,2,1,2,65,4,banana,0,0,7,racket,0,6.7675,6.7675,6.7675,8111.44,6.7675,8111.44,1,2,20,1,1,4
33,2,1,2,66,6,trumpet,180,180,2,horse,44,82.0768,37.0768,37.0768,11964.2,37.0768,11964.2,1,2,20,1,1,4
33,2,1,2,67,7,racket,315,-45,6,trumpet,0,8.902,8.902,8.902,6231.5,8.902,6231.5,1,2,20,1,1,4
33,2,1,2,68,5,hair dryer,135,135,6,trumpet,224,253.565,28.5646,28.5646,13423.3,28.5646,13423.3,1,2,20,1,1,4
33,2,1,2,69,6,trumpet,135,135,2,horse,89,101.889,11.8894,11.8894,9317.94,11.8894,9317.94,1,2,20,1,1,4
33,2,1,2,70,6,trumpet,135,135,5,hair dryer,44,46.1508,1.1508,1.1508,11327.4,1.1508,11327.4,1,2,20,1,1,4
33,2,1,2,71,7,racket,225,-135,5,hair dryer,44,71.2889,26.2889,26.2889,18265.4,26.2889,18265.4,1,2,20,1,1,4
33,2,1,2,72,7,racket,315,-45,4,banana,224,227.657,2.6567,2.6567,8657.25,2.6567,8657.25,1,2,20,1,1,4
37,2,1,2,1,5,hair dryer,225,-135,7,racket,224,214.095,-10.9045,10.9045,43957.8,10.9045,#NULL!,1,1,29,2,4,5
37,2,1,2,2,4,banana,0,0,7,racket,0,359.116,-0.8838,0.8838,13585.8,0.8838,13585.8,1,1,29,2,4,5
37,2,1,2,3,7,racket,315,-45,3,hammer,269,227.017,-42.9825,42.9825,22537.4,42.9825,#NULL!,1,1,29,2,4,5
37,2,1,2,4,4,banana,270,-90,7,racket,89,95.8261,5.8261,5.8261,15164.5,5.8261,15164.5,1,1,29,2,4,5
37,2,1,2,5,5,hair dryer,0,0,1,teapot,224,212.662,-12.3382,12.3382,11576.8,12.3382,11576.8,1,1,29,2,4,5
37,2,1,2,6,3,hammer,0,0,2,horse,314,312.158,-2.8415,2.8415,19084.9,2.8415,19084.9,1,1,29,2,4,5
37,2,1,2,7,5,hair dryer,270,-90,4,banana,224,225.591,0.5909,0.5909,13870.4,0.5909,13870.4,1,1,29,2,4,5
37,2,1,2,8,6,trumpet,315,-45,1,teapot,251,231.484,-20.5161,20.5161,5765.41,20.5161,5765.41,1,1,29,2,4,5
37,2,1,2,9,5,hair dryer,315,-45,4,banana,179,223.801,43.8005,43.8005,6822.22,43.8005,6822.22,1,1,29,2,4,5
37,2,1,2,10,3,hammer,270,-90,7,racket,134,82.6455,-52.3545,52.3545,12315,52.3545,12315,1,1,29,2,4,5
37,2,1,2,11,3,hammer,45,45,2,horse,269,270,0,0,5532.59,0,5532.59,1,1,29,2,4,5
37,2,1,2,12,4,banana,315,-45,7,racket,44,56.6173,11.6173,11.6173,5477,11.6173,5477,1,1,29,2,4,5
37,2,1,2,13,5,hair dryer,135,135,2,horse,134,171.209,36.2088,36.2088,7036.34,36.2088,7036.34,1,1,29,2,4,5
37,2,1,2,14,5,hair dryer,225,-135,4,banana,269,262.212,-7.7878,7.7878,5869.5,7.7878,5869.5,1,1,29,2,4,5
37,2,1,2,15,3,hammer,270,-90,4,banana,179,197.373,17.3726,17.3726,14758.3,17.3726,14758.3,1,1,29,2,4,5
37,2,1,2,16,7,racket,270,-90,4,banana,269,244.855,-25.1445,25.1445,13640.1,25.1445,13640.1,1,1,29,2,4,5
37,2,1,2,17,2,horse,90,90,1,teapot,89,100.081,10.081,10.081,5947.38,10.081,5947.38,1,1,29,2,4,5
37,2,1,2,18,7,racket,315,-45,6,trumpet,0,28.4232,28.4232,28.4232,4552.31,28.4232,4552.31,1,1,29,2,4,5
37,2,1,2,19,2,horse,180,180,5,hair dryer,269,257.72,-12.28,12.28,17931.4,12.28,17931.4,1,1,29,2,4,5
37,2,1,2,20,2,horse,45,45,1,teapot,134,135,0,0,12145.3,0,12145.3,1,1,29,2,4,5
37,2,1,2,21,1,teapot,90,90,6,trumpet,296,260.728,-36.272,36.272,12614.7,36.272,12614.7,1,1,29,2,4,5
37,2,1,2,22,6,trumpet,180,180,2,horse,44,22.157,-22.843,22.843,11946.1,22.843,11946.1,1,1,29,2,4,5
37,2,1,2,23,6,trumpet,180,180,3,hammer,0,347.283,-12.7167,12.7167,3658.19,12.7167,3658.19,1,1,29,2,4,5
37,2,1,2,24,3,hammer,45,45,1,teapot,224,187.017,-37.9825,37.9825,8898.44,37.9825,8898.44,1,1,29,2,4,5
37,2,1,2,25,2,horse,45,45,6,trumpet,0,352.116,-7.8839,7.8839,6197.81,7.8839,6197.81,1,1,29,2,4,5
37,2,1,2,26,1,teapot,45,45,3,hammer,44,51.5642,6.5642,6.5642,4230.38,6.5642,4230.38,1,1,29,2,4,5
37,2,1,2,27,3,hammer,90,90,2,horse,224,258.784,33.7837,33.7837,8271.69,33.7837,8271.69,1,1,29,2,4,5
37,2,1,2,28,6,trumpet,225,-135,7,racket,269,241.444,-28.5556,28.5556,9618.06,28.5556,9618.06,1,1,29,2,4,5
37,2,1,2,29,3,hammer,0,0,2,horse,314,318.917,3.9173,3.9173,9999.38,3.9173,9999.38,1,1,29,2,4,5
37,2,1,2,30,5,hair dryer,225,-135,6,trumpet,134,129.458,-5.5416,5.5416,5260.88,5.5416,5260.88,1,1,29,2,4,5
37,2,1,2,31,2,horse,135,135,5,hair dryer,314,298.101,-16.8988,16.8988,15209.5,16.8988,15209.5,1,1,29,2,4,5
37,2,1,2,32,2,horse,135,135,6,trumpet,269,225,-45,45,3266.19,45,3266.19,1,1,29,2,4,5
37,2,1,2,33,7,racket,180,180,1,teapot,62,13.059,-49.941,49.941,5780.38,49.941,5780.38,1,1,29,2,4,5
37,2,1,2,34,4,banana,315,-45,3,hammer,314,278.16,-36.8397,36.8397,4359.94,36.8397,4359.94,1,1,29,2,4,5
37,2,1,2,35,7,racket,270,-90,3,hammer,314,320.455,5.4552,5.4552,13050.9,5.4552,13050.9,1,1,29,2,4,5
37,2,1,2,36,1,teapot,0,0,3,hammer,89,95.44,5.44,5.44,4191.06,5.44,4191.06,1,1,29,2,4,5
37,2,1,2,37,7,racket,135,135,6,trumpet,179,225,45,45,5612.13,45,5612.13,1,1,29,2,4,5
37,2,1,2,38,5,hair dryer,135,135,6,trumpet,224,225,0,0,4725.56,0,4725.56,1,1,29,2,4,5
37,2,1,2,39,1,teapot,90,90,2,horse,269,225,-45,45,13050.6,45,13050.6,1,1,29,2,4,5
37,2,1,2,40,2,horse,180,180,6,trumpet,224,221.907,-3.0933,3.0933,4162.75,3.0933,4162.75,1,1,29,2,4,5
37,2,1,2,41,7,racket,225,-135,6,trumpet,89,104.859,14.8588,14.8588,5547.94,14.8588,5547.94,1,1,29,2,4,5
37,2,1,2,42,2,horse,135,135,3,hammer,0,10.7979,10.7979,10.7979,5327.06,10.7979,5327.06,1,1,29,2,4,5
37,2,1,2,43,6,trumpet,225,-135,5,hair dryer,314,3.2445,48.2445,48.2445,11050.8,48.2445,11050.8,1,1,29,2,4,5
37,2,1,2,44,6,trumpet,135,135,2,horse,89,56.0605,-33.9395,33.9395,6361.94,33.9395,6361.94,1,1,29,2,4,5
37,2,1,2,45,4,banana,270,-90,5,hair dryer,44,47.2711,2.2711,2.2711,14146.8,2.2711,14146.8,1,1,29,2,4,5
37,2,1,2,46,6,trumpet,135,135,5,hair dryer,44,94.6662,49.6662,49.6662,8073.75,49.6662,8073.75,1,1,29,2,4,5
37,2,1,2,47,7,racket,225,-135,5,hair dryer,44,34.0295,-10.9705,10.9705,11467.4,10.9705,11467.4,1,1,29,2,4,5
37,2,1,2,48,6,trumpet,180,180,7,racket,314,298.942,-16.0575,16.0575,3581.75,16.0575,3581.75,1,1,29,2,4,5
37,2,1,2,49,2,horse,90,90,3,hammer,44,57.8902,12.8902,12.8902,6415.31,12.8902,6415.31,1,1,29,2,4,5
37,2,1,2,50,5,hair dryer,0,0,4,banana,134,123.419,-11.5813,11.5813,4924.69,11.5813,4924.69,1,1,29,2,4,5
37,2,1,2,51,4,banana,270,-90,1,teapot,0,299.286,-60.7143,60.7143,13811.7,#NULL!,13811.7,1,1,29,2,4,5
37,2,1,2,52,3,hammer,90,90,4,banana,0,333.317,-26.6835,26.6835,9129.94,26.6835,9129.94,1,1,29,2,4,5
37,2,1,2,53,1,teapot,90,90,5,hair dryer,314,299.069,-15.9313,15.9313,6836.69,15.9313,6836.69,1,1,29,2,4,5
37,2,1,2,54,2,horse,0,0,1,teapot,179,189.035,9.0352,9.0352,3587.88,9.0352,3587.88,1,1,29,2,4,5
37,2,1,2,55,1,teapot,225,-135,5,hair dryer,179,165.825,-14.1754,14.1754,8833.63,14.1754,8833.63,1,1,29,2,4,5
37,2,1,2,56,1,teapot,0,0,5,hair dryer,44,13.8973,-31.1027,31.1027,3700.06,31.1027,3700.06,1,1,29,2,4,5
37,2,1,2,57,7,racket,180,180,6,trumpet,134,153.91,18.9101,18.9101,6182.63,18.9101,6182.63,1,1,29,2,4,5
37,2,1,2,58,7,racket,315,-45,4,banana,224,206.448,-18.5515,18.5515,8528.44,18.5515,8528.44,1,1,29,2,4,5
37,2,1,2,59,1,teapot,45,45,2,horse,314,272.347,-42.6525,42.6525,4543,42.6525,4543,1,1,29,2,4,5
37,2,1,2,60,6,trumpet,225,-135,2,horse,0,355.892,-4.1082,4.1082,3720.63,4.1082,3720.63,1,1,29,2,4,5
37,2,1,2,61,6,trumpet,135,135,7,racket,0,356.769,-3.2305,3.2305,6195.19,3.2305,6195.19,1,1,29,2,4,5
37,2,1,2,62,4,banana,270,-90,5,hair dryer,44,43.8326,-1.1674,1.1674,6852.31,1.1674,6852.31,1,1,29,2,4,5
37,2,1,2,63,3,hammer,315,-45,4,banana,134,107.73,-27.2697,27.2697,7656.44,27.2697,7656.44,1,1,29,2,4,5
37,2,1,2,64,7,racket,180,180,5,hair dryer,89,49.2307,-40.7693,40.7693,5632.56,40.7693,5632.56,1,1,29,2,4,5
37,2,1,2,65,5,hair dryer,90,90,1,teapot,134,135,0,0,10456.3,0,10456.3,1,1,29,2,4,5
37,2,1,2,66,1,teapot,45,45,7,racket,17,43.3287,25.3287,25.3287,18396.9,25.3287,18396.9,1,1,29,2,4,5
37,2,1,2,67,2,horse,45,45,3,hammer,89,85.3634,-4.6366,4.6366,7739.06,4.6366,7739.06,1,1,29,2,4,5
37,2,1,2,68,4,banana,0,0,3,hammer,269,225,-45,45,6482.81,45,6482.81,1,1,29,2,4,5
37,2,1,2,69,5,hair dryer,45,45,1,teapot,179,179.41,-0.5901,0.5901,5495.69,0.5901,5495.69,1,1,29,2,4,5
37,2,1,2,70,3,hammer,315,-45,7,racket,89,101.535,11.5351,11.5351,4321.38,11.5351,4321.38,1,1,29,2,4,5
37,2,1,2,71,4,banana,90,90,1,teapot,179,143.607,-36.3934,36.3934,7418.19,36.3934,7418.19,1,1,29,2,4,5
37,2,1,2,72,1,teapot,180,180,2,horse,179,168.917,-11.0828,11.0828,7796.81,11.0828,7796.81,1,1,29,2,4,5
59,1,1,1,1,3,hammer,0,0,2,horse,314,307.84,-7.1595,7.1595,10660.3,7.1595,10660.3,1,2,22,2,3,3
59,1,1,1,2,7,racket,180,180,6,trumpet,134,110.225,-24.7746,24.7746,7794.11,24.7746,7794.11,1,2,22,2,3,3
59,1,1,1,3,4,banana,270,-90,5,hair dryer,44,76.462,31.462,31.462,11313.5,31.462,11313.5,1,2,22,2,3,3
59,1,1,1,4,7,racket,180,180,5,hair dryer,89,74.8668,-15.1331,15.1331,11193.4,15.1331,11193.4,1,2,22,2,3,3
59,1,1,1,5,4,banana,0,0,7,racket,0,8.6534,8.6534,8.6534,7747.2,8.6534,7747.2,1,2,22,2,3,3
59,1,1,1,6,2,horse,180,180,5,hair dryer,269,274.464,4.4638,4.4638,8998.66,4.4638,8998.66,1,2,22,2,3,3
59,1,1,1,7,1,teapot,90,90,2,horse,269,270.783,0.7834,0.7834,8426.47,0.7834,8426.47,1,2,22,2,3,3
59,1,1,1,8,6,trumpet,180,180,2,horse,44,69.4421,24.4421,24.4421,11747.1,24.4421,11747.1,1,2,22,2,3,3
59,1,1,1,9,1,teapot,45,45,3,hammer,44,54.4257,9.4257,9.4257,10925.5,9.4257,10925.5,1,2,22,2,3,3
59,1,1,1,10,1,teapot,225,-135,5,hair dryer,179,153.69,-26.3103,26.3103,7324.66,26.3103,7324.66,1,2,22,2,3,3
59,1,1,1,11,3,hammer,315,-45,4,banana,134,299.301,164.301,164.301,8042.66,#NULL!,8042.66,1,2,22,2,3,3
59,1,1,1,12,6,trumpet,225,-135,7,racket,269,238.582,-31.418,31.418,12234.2,31.418,12234.2,1,2,22,2,3,3
59,1,1,1,13,1,teapot,90,90,5,hair dryer,314,295.173,-19.8267,19.8267,7181.81,19.8267,7181.81,1,2,22,2,3,3
59,1,1,1,14,2,horse,45,45,6,trumpet,0,327.099,-32.9012,32.9012,12248.7,32.9012,12248.7,1,2,22,2,3,3
59,1,1,1,15,2,horse,45,45,1,teapot,134,126.349,-8.6508,8.6508,5864.56,8.6508,5864.56,1,2,22,2,3,3
59,1,1,1,16,5,hair dryer,0,0,4,banana,134,127.294,-7.7062,7.7062,6782.94,7.7062,6782.94,1,2,22,2,3,3
59,1,1,1,17,5,hair dryer,90,90,1,teapot,134,134.523,-0.4769,0.4769,7844.31,0.4769,7844.31,1,2,22,2,3,3
59,1,1,1,18,4,banana,90,90,1,teapot,179,170.94,-9.0597,9.0597,3432.56,9.0597,3432.56,1,2,22,2,3,3
59,1,1,1,19,5,hair dryer,225,-135,4,banana,269,236.572,-33.4284,33.4284,6737.78,33.4284,6737.78,1,2,22,2,3,3
59,1,1,1,20,2,horse,135,135,5,hair dryer,314,285.707,-29.2931,29.2931,7321.22,29.2931,7321.22,1,2,22,2,3,3
59,1,1,1,21,5,hair dryer,135,135,6,trumpet,224,225,0,0,4104.97,0,4104.97,1,2,22,2,3,3
59,1,1,1,22,3,hammer,270,-90,4,banana,179,171.526,-8.4739,8.4739,6182.81,8.4739,6182.81,1,2,22,2,3,3
59,1,1,1,23,4,banana,315,-45,3,hammer,314,291.354,-23.6456,23.6456,5128.03,23.6456,5128.03,1,2,22,2,3,3
59,1,1,1,24,4,banana,270,-90,7,racket,89,105.073,15.0731,15.0731,7277.75,15.0731,7277.75,1,2,22,2,3,3
59,1,1,1,25,1,teapot,0,0,3,hammer,89,102.028,12.0282,12.0282,8462.94,12.0282,8462.94,1,2,22,2,3,3
59,1,1,1,26,3,hammer,270,-90,7,racket,134,125.381,-9.6188,9.6188,10170.1,9.6188,10170.1,1,2,22,2,3,3
59,1,1,1,27,3,hammer,315,-45,7,racket,89,106.649,16.6489,16.6489,14087.8,16.6489,#NULL!,1,2,22,2,3,3
59,1,1,1,28,3,hammer,90,90,2,horse,224,169.33,-55.67,55.67,4407.91,55.67,4407.91,1,2,22,2,3,3
59,1,1,1,29,7,racket,225,-135,6,trumpet,89,105.792,15.7923,15.7923,7292.97,15.7923,7292.97,1,2,22,2,3,3
59,1,1,1,30,2,horse,90,90,3,hammer,44,58.5253,13.5253,13.5253,4695.09,13.5253,4695.09,1,2,22,2,3,3
59,1,1,1,31,1,teapot,180,180,2,horse,179,271.193,91.1934,91.1934,7373.5,#NULL!,7373.5,1,2,22,2,3,3
59,1,1,1,32,7,racket,315,-45,6,trumpet,0,319.196,-40.8039,40.8039,14704,40.8039,#NULL!,1,2,22,2,3,3
59,1,1,1,33,1,teapot,45,45,2,horse,314,296.346,-18.6538,18.6538,4791.56,18.6538,4791.56,1,2,22,2,3,3
59,1,1,1,34,3,hammer,45,45,2,horse,269,267.45,-2.55,2.55,7516.47,2.55,7516.47,1,2,22,2,3,3
59,1,1,1,35,6,trumpet,225,-135,2,horse,0,225.142,-134.858,134.858,8010.19,#NULL!,8010.19,1,2,22,2,3,3
59,1,1,1,36,4,banana,270,-90,5,hair dryer,44,76.3367,31.3367,31.3367,7283.47,31.3367,7283.47,1,2,22,2,3,3
59,1,1,1,37,2,horse,135,135,6,trumpet,269,257.075,-12.9251,12.9251,7891.72,12.9251,7891.72,1,2,22,2,3,3
59,1,1,1,38,4,banana,270,-90,1,teapot,0,358.7,-1.3002,1.3002,10560.2,1.3002,10560.2,1,2,22,2,3,3
59,1,1,1,39,3,hammer,45,45,1,teapot,224,225,0,0,5616.44,0,5616.44,1,2,22,2,3,3
59,1,1,1,40,7,racket,315,-45,4,banana,224,225,0,0,14710.2,0,#NULL!,1,2,22,2,3,3
59,1,1,1,41,3,hammer,0,0,2,horse,314,312.852,-2.1476,2.1476,4860.34,2.1476,4860.34,1,2,22,2,3,3
59,1,1,1,42,7,racket,135,135,6,trumpet,179,180,0,0,12179.2,0,12179.2,1,2,22,2,3,3
59,1,1,1,43,6,trumpet,315,-45,1,teapot,251,228.595,-23.405,23.405,6522.19,23.405,6522.19,1,2,22,2,3,3
59,1,1,1,44,5,hair dryer,225,-135,7,racket,224,233.906,8.9057,8.9057,9686.5,8.9057,9686.5,1,2,22,2,3,3
59,1,1,1,45,4,banana,315,-45,7,racket,44,53.6465,8.6465,8.6465,5589.31,8.6465,5589.31,1,2,22,2,3,3
59,1,1,1,46,6,trumpet,135,135,5,hair dryer,44,51.0677,6.0678,6.0678,8173.69,6.0678,8173.69,1,2,22,2,3,3
59,1,1,1,47,2,horse,180,180,6,trumpet,224,225,0,0,4974.5,0,4974.5,1,2,22,2,3,3
59,1,1,1,48,2,horse,0,0,1,teapot,179,180,0,0,2606.63,0,2606.63,1,2,22,2,3,3
59,1,1,1,49,7,racket,180,180,1,teapot,62,76.0906,13.0906,13.0906,6582.75,13.0906,6582.75,1,2,22,2,3,3
59,1,1,1,50,7,racket,270,-90,4,banana,269,252.246,-17.754,17.754,8913.5,17.754,8913.5,1,2,22,2,3,3
59,1,1,1,51,6,trumpet,180,180,3,hammer,0,4.2421,4.2421,4.2421,5666.13,4.2421,5666.13,1,2,22,2,3,3
59,1,1,1,52,5,hair dryer,135,135,2,horse,134,122.985,-12.0146,12.0146,6819.69,12.0146,6819.69,1,2,22,2,3,3
59,1,1,1,53,5,hair dryer,225,-135,6,trumpet,134,130.07,-4.93,4.93,5884.31,4.93,5884.31,1,2,22,2,3,3
59,1,1,1,54,6,trumpet,180,180,7,racket,314,252.502,-62.4983,62.4983,4278.31,62.4983,4278.31,1,2,22,2,3,3
59,1,1,1,55,2,horse,90,90,1,teapot,89,104.919,14.919,14.919,3702.19,14.919,3702.19,1,2,22,2,3,3
59,1,1,1,56,7,racket,315,-45,3,hammer,269,306.16,36.16,36.16,9921.75,36.16,9921.75,1,2,22,2,3,3
59,1,1,1,57,6,trumpet,135,135,2,horse,89,119.845,29.845,29.845,7405.81,29.845,7405.81,1,2,22,2,3,3
59,1,1,1,58,4,banana,0,0,3,hammer,269,261.029,-8.9708,8.9708,4822.69,8.9708,4822.69,1,2,22,2,3,3
59,1,1,1,59,5,hair dryer,45,45,1,teapot,179,193.498,13.4979,13.4979,7155.75,13.4979,7155.75,1,2,22,2,3,3
59,1,1,1,60,5,hair dryer,0,0,1,teapot,224,233.722,8.7223,8.7223,7019.25,8.7223,7019.25,1,2,22,2,3,3
59,1,1,1,61,1,teapot,0,0,5,hair dryer,44,87.7217,42.7217,42.7217,9265.19,42.7217,9265.19,1,2,22,2,3,3
59,1,1,1,62,1,teapot,45,45,7,racket,17,5.3294,-12.6706,12.6706,4433.25,12.6706,4433.25,1,2,22,2,3,3
59,1,1,1,63,5,hair dryer,315,-45,4,banana,179,147.51,-32.4896,32.4896,6964.5,32.4896,6964.5,1,2,22,2,3,3
59,1,1,1,64,2,horse,45,45,3,hammer,89,116.495,26.4946,26.4946,9368,26.4946,9368,1,2,22,2,3,3
59,1,1,1,65,6,trumpet,135,135,7,racket,0,275.069,-84.931,84.931,3965.81,84.931,3965.81,1,2,22,2,3,3
59,1,1,1,66,7,racket,270,-90,3,hammer,314,317.257,2.2575,2.2575,4472.88,2.2575,4472.88,1,2,22,2,3,3
59,1,1,1,67,7,racket,225,-135,5,hair dryer,44,36.0418,-8.9582,8.9582,5185.13,8.9582,5185.13,1,2,22,2,3,3
59,1,1,1,68,2,horse,135,135,3,hammer,0,317.281,-42.7195,42.7195,11069,42.7195,11069,1,2,22,2,3,3
59,1,1,1,69,5,hair dryer,270,-90,4,banana,224,0,135,135,7852.81,#NULL!,7852.81,1,2,22,2,3,3
59,1,1,1,70,6,trumpet,225,-135,5,hair dryer,314,315.012,0.0121,0.0121,7242.13,0.0121,7242.13,1,2,22,2,3,3
59,1,1,1,71,3,hammer,90,90,4,banana,0,3.1138,3.1138,3.1138,8210.5,3.1138,8210.5,1,2,22,2,3,3
59,1,1,1,72,1,teapot,90,90,6,trumpet,296,305.049,8.0489,8.0489,6350.81,8.0489,6350.81,1,2,22,2,3,3
51,2,1,2,1,3,hammer,0,0,2,horse,314,294.145,-20.8545,20.8545,13355.8,20.8545,13355.8,2,2,48,2,3,3
51,2,1,2,2,1,teapot,45,45,3,hammer,44,132.983,87.9825,87.9825,10206,87.9825,10206,2,2,48,2,3,3
51,2,1,2,3,5,hair dryer,315,-45,4,banana,179,120.618,-59.382,59.382,11684.8,59.382,11684.8,2,2,48,2,3,3
51,2,1,2,4,5,hair dryer,225,-135,7,racket,224,67.8282,-157.172,157.172,13924.2,#NULL!,13924.2,2,2,48,2,3,3
51,2,1,2,5,2,horse,135,135,5,hair dryer,314,96.9813,141.981,141.981,48535.8,#NULL!,#NULL!,2,2,48,2,3,3
